0.050856914,0.2958873,0.010179372,0.51088965,0.13218671
0.014993405,0.2564133,0.0042258496,0.67714554,0.04722191
0.0032959625,0.5088308,0.097657494,0.3107605,0.079455316
0.013579479,0.36725655,0.26045644,0.09616925,0.26253828
0.018829057,0.4114543,0.1602404,0.16800061,0.24147563
0.15664852,0.070447505,0.106601305,0.010774073,0.6555286
0.6806456,0.015545213,0.011989379,0.011861073,0.2799587
0.77756244,0.012448921,0.0073872544,0.018059507,0.18454193
0.6163618,0.003233144,0.02496718,0.00059277413,0.354845
0.43883657,0.0010069761,0.042886596,1.8003546e-05,0.5172519
0.094583586,8.233601e-05,1.4346029e-05,1.1565677e-13,0.9053198
0.03375,0.00012484679,0.0021270306,1.6928978e-13,0.9639982
0.03304455,0.066822045,0.005525246,1.1360053e-08,0.89460814
0.033788227,0.069378845,0.0049873986,1.2428279e-08,0.8918455
0.034267046,0.07490577,0.0043203384,1.16560654e-08,0.8865068
0.04535768,0.0009502582,0.00074115803,5.6450252e-12,0.95295095
0.045681078,0.00041642765,0.0006272887,1.3991095e-12,0.9532752
0.059199907,0.00055448094,0.00019762464,2.4247973e-12,0.9400479
0.07190671,0.00028808427,7.536206e-05,7.8220324e-13,0.9277299
0.29510078,5.926493e-06,8.921163e-08,6.4441335e-15,0.70489323
0.07760032,0.0039486396,0.0013675218,3.2340985e-08,0.91708344
0.023581274,0.0057256743,0.49270082,4.1060626e-05,0.47795114
0.029300166,0.009325124,0.454003,0.00011379674,0.5072579
0.035596598,0.02937391,0.4044983,0.0009763593,0.52955484
0.041103758,0.16448969,0.272035,0.022925671,0.49944595
0.067729466,0.32050854,0.07484262,0.15182334,0.385096
0.06618321,0.33497488,0.06339957,0.1816874,0.3537549
0.1896085,0.15854397,0.003855806,0.50592107,0.14207071
0.29779348,0.14064503,0.005756685,0.34908006,0.20672475
0.24709652,0.1680501,0.007268057,0.35616586,0.22141936
0.38080812,0.11439464,0.0058992663,0.2755122,0.22338577
0.38508454,0.0995155,0.035593223,0.1424979,0.33730888
0.67328477,0.030622011,0.018722069,0.071455225,0.20591582
0.8978884,0.0046507707,0.004243238,0.011040525,0.082177065
0.93993944,0.0037831273,0.0012904381,0.025742773,0.02924417
0.9526203,0.0030089417,0.0003126913,0.03155381,0.01250423
0.97549975,0.0019931465,0.00013743152,0.0123367645,0.010032938
0.99976116,6.35219e-05,8.6975244e-10,5.4032553e-06,0.00016990233
0.9997234,2.9160075e-05,1.225671e-09,5.5886386e-07,0.00024675968
0.9993443,7.4353e-06,3.45687e-09,8.84229e-09,0.0006483082
0.9628325,1.9159889e-07,1.3246068e-06,1.5448073e-14,0.03716593
0.98637724,2.2059795e-07,5.0879527e-07,1.2003644e-13,0.013622082
0.9925653,2.4154872e-07,9.512204e-08,3.4997762e-13,0.0074344026
0.9925653,2.4154872e-07,9.512204e-08,3.4997762e-13,0.0074344026
0.83356005,3.280478e-08,1.3438922e-05,6.0764847e-17,0.16642654
0.8609618,3.935393e-08,1.548182e-05,1.2584485e-16,0.13902271
0.83356005,3.280478e-08,1.3438922e-05,6.0764847e-17,0.16642654
0.90264064,3.62489e-08,5.9100294e-06,1.8585024e-16,0.09735344
0.9566743,4.492909e-08,8.548862e-07,9.334655e-16,0.04332487
0.9566743,4.492909e-08,8.548862e-07,9.334655e-16,0.04332487
0.97630185,7.287549e-08,4.485622e-07,6.0396558e-15,0.023697576
0.9994023,8.663663e-06,2.9904987e-09,1.3895504e-08,0.00058904395
0.99905556,0.00029980627,6.077912e-09,0.00037813047,0.0002664956
0.37857032,0.002589586,4.25447e-07,0.6186672,0.0001724912
0.00027724425,3.7797254e-05,4.766099e-08,0.9996846,3.3540266e-07
3.2050717e-05,1.05797335e-05,3.614407e-09,0.9999573,4.0120113e-08
0.0071674776,0.0017354769,7.140259e-07,0.9909621,0.00013420405
0.02456139,0.0047958633,5.198034e-06,0.96984774,0.0007897178
0.004943561,0.21896842,0.0022422073,0.75396305,0.019882796
0.001713439,0.14548156,0.0006607282,0.8456845,0.0064597325
0.0014256185,0.12966159,0.00048300176,0.86337334,0.0050564795
0.0011884589,0.18206014,0.0011503141,0.8086077,0.0069933925
0.0005862819,0.18376318,0.0024154568,0.8079745,0.0052606394
0.0018459489,0.34775278,0.009128206,0.6187921,0.022481028
0.0017391643,0.39667824,0.01571576,0.558543,0.027323812
0.0022771016,0.45175475,0.030654045,0.47380054,0.04151358
0.0031874643,0.455819,0.03275147,0.45668817,0.05155394
0.0063389414,0.4533083,0.03469636,0.4281351,0.077521294
0.0126065565,0.43396977,0.032537878,0.41096953,0.10991624
0.011591663,0.4211097,0.026435323,0.44487393,0.095989384
0.013241067,0.4579116,0.12871478,0.20136571,0.19876684
0.013500323,0.44755527,0.14721291,0.18006766,0.21166383
0.0016354189,0.42063707,0.3056244,0.21035592,0.06174712
0.00038824332,0.4548016,0.26975474,0.24990347,0.025151908
0.00033378077,0.7676596,0.011198866,0.20644481,0.014362936
0.00026302133,0.75793904,0.002795728,0.22981378,0.009188357
0.00023786958,0.7385214,0.0015948076,0.25204217,0.007603784
0.012696418,0.9635576,3.8404133e-09,0.0020113343,0.021734761
0.0049394113,0.9636218,1.0246044e-06,0.004034072,0.027403684
0.0041653276,0.9651338,1.5321315e-06,0.005266989,0.025432277
0.0041653276,0.9651338,1.5321315e-06,0.005266989,0.025432277
0.0049394113,0.9636218,1.0246044e-06,0.004034072,0.027403684
0.0049394113,0.9636218,1.0246044e-06,0.004034072,0.027403684
0.0049394113,0.9636218,1.0246044e-06,0.004034072,0.027403684
0.0022763119,0.96483797,6.9799e-07,0.0200811,0.012804035
0.0015297908,0.9394263,1.4629202e-06,0.048757818,0.010284639
2.9746612e-05,0.22028667,0.0016379426,0.77686983,0.0011757818
7.3059695e-05,0.21995397,0.0022732366,0.7757025,0.0019972716
0.00014959298,0.23000194,0.0033158867,0.7633005,0.003232116
0.00031811444,0.23812306,0.0021856818,0.75458217,0.004790946
0.00026683012,0.2138272,0.001537028,0.7806216,0.0037474658
0.00026683012,0.2138272,0.001537028,0.7806216,0.0037474658
0.0004924093,0.19099285,0.001196756,0.802769,0.004549022
0.0005541705,0.20540501,0.0014917616,0.7872008,0.0053481986
0.0006845162,0.19434676,0.001303321,0.7980708,0.005594686
0.0006217974,0.22033705,0.0018529164,0.7709229,0.006265302
0.0004966287,0.2283661,0.0020156342,0.7633202,0.00580149
0.00044718912,0.21424729,0.001647394,0.7786398,0.005018369
0.0004966287,0.2283661,0.0020156342,0.7633202,0.00580149
0.0006217974,0.22033705,0.0018529164,0.7709229,0.006265302
0.0006664838,0.27243057,0.003616125,0.71452767,0.008759144
0.0006217974,0.22033705,0.0018529164,0.7709229,0.006265302
0.0006217974,0.22033705,0.0018529164,0.7709229,0.006265302
0.0006217974,0.22033705,0.0018529164,0.7709229,0.006265302
0.0037893981,0.48647282,0.053108227,0.3878603,0.068769224
0.0005256342,0.46622074,0.41355288,0.07973131,0.03996948
0.0005256342,0.46622074,0.41355288,0.07973131,0.03996948
0.0005256342,0.46622074,0.41355288,0.07973131,0.03996948
0.0005736863,0.47937337,0.40320286,0.07390282,0.042947214
7.885864e-06,0.092003316,4.6774472e-05,0.9077774,0.00016456656
0.0005736863,0.47937337,0.40320286,0.07390282,0.042947214
0.000629959,0.49411267,0.39062068,0.06830662,0.04633002
0.0005736863,0.47937337,0.40320286,0.07390282,0.042947214
0.0032694465,0.58721155,0.2238118,0.021735657,0.16397159
0.000629959,0.49411267,0.39062068,0.06830662,0.04633002
0.00017837461,0.44232538,0.1926324,0.3515219,0.013341874
0.00019952304,0.42980146,0.10849575,0.44918364,0.012319532
0.0009446072,0.33328506,0.0075331777,0.64379746,0.014439737
0.0030707973,0.25979078,0.0035245214,0.71437615,0.019237723
0.5609988,0.005544809,0.00036977962,0.43303356,5.306503e-05
0.25200605,0.006297577,2.7347548e-07,0.7416833,1.2837074e-05
0.96437716,0.0060814787,2.906416e-07,0.029391667,0.00014918171
0.94712657,0.0042593833,1.7073046e-07,0.0485046,0.00010915122
0.87460065,0.08238975,0.021322917,0.012238452,0.009448164
0.9610627,0.01124864,0.0005608484,0.025908444,0.0012194333
0.71999663,0.16235827,0.09210913,0.011352766,0.0141831925
0.9717746,0.018514888,1.0392646e-05,0.008748203,0.0009519264
0.9807186,0.015181411,3.35209e-05,0.001533296,0.002533107
0.96130544,0.016949328,5.369606e-06,0.021224696,0.00051523687
0.96130544,0.016949328,5.369606e-06,0.021224696,0.00051523687
0.7336271,0.11716082,0.00018505203,0.1477836,0.0012435406
0.9386708,0.0154682,3.194484e-06,0.04555874,0.0002991017
0.95055145,0.0142861605,3.8835137e-06,0.03483003,0.00032855014
0.90859973,0.035648175,1.4840262e-05,0.05508386,0.00065345067
0.9386708,0.0154682,3.194484e-06,0.04555874,0.0002991017
0.95179313,0.016208049,4.071366e-06,0.031605426,0.0003892646
0.9325213,0.03890788,0.001702366,0.02409492,0.002773439
0.38014773,0.44495997,0.1038635,0.058969166,0.012059623
0.9253597,0.017559927,0.039833408,0.002252686,0.014994308
0.8940832,0.013971329,0.06763046,0.00065104297,0.023663942
0.4844183,0.011550616,0.44787857,5.631829e-05,0.056096174
0.59558755,1.0807999e-09,0.00018528829,6.258548e-20,0.40422717
0.0054171267,0.0004889855,0.97019124,3.5435743e-09,0.023902701
7.8127596e-05,4.2966672e-05,0.99795496,5.7465276e-11,0.0019238936
3.7685302e-06,9.91546e-06,0.9994159,1.8533482e-12,0.00057039055
1.1545377e-08,6.958372e-08,0.99999106,3.6436105e-15,8.798909e-06
4.0535532e-08,2.1787771e-07,0.9999721,9.790802e-15,2.7621949e-05
7.248384e-05,1.9001202e-05,0.9831177,1.4136834e-13,0.016790738
0.04188277,9.806181e-09,0.00074102066,3.1207088e-20,0.95737624
0.00189986,0.006631485,0.8446267,2.7358473e-09,0.14684188
0.014942389,0.5539161,0.04576268,4.9426224e-05,0.38532946
0.0059785116,0.6181788,0.15991543,0.0002847053,0.21564257
0.00017077873,0.45185745,0.49993372,0.033973865,0.014064207
9.238696e-06,0.15557684,0.4758285,0.36761102,0.00097434275
1.204236e-05,0.19016792,0.4334806,0.37482852,0.0015108899
2.338333e-05,0.27272642,0.40614015,0.31832644,0.002783578
2.1689266e-05,0.25055665,0.46751747,0.27924013,0.0026640627
2.3145285e-05,0.25605026,0.4781635,0.2629275,0.002835636
1.9794166e-05,0.22649369,0.52971435,0.24126631,0.0025058147
2.114631e-05,0.23116587,0.54018885,0.22595493,0.0026692671
2.3145285e-05,0.25605026,0.4781635,0.2629275,0.002835636
2.3145285e-05,0.25605026,0.4781635,0.2629275,0.002835636
2.0185385e-05,0.21229583,0.5866733,0.19844615,0.002564487
2.114631e-05,0.23116587,0.54018885,0.22595493,0.0026692671
2.3145285e-05,0.25605026,0.4781635,0.2629275,0.002835636
2.114631e-05,0.23116587,0.54018885,0.22595493,0.0026692671
2.577218e-05,0.280735,0.43802097,0.278118,0.003100291
5.118107e-05,0.4036427,0.35464075,0.23655543,0.0051099723
2.4839454e-05,0.26245385,0.48716715,0.24732386,0.0030303956
2.7440561e-05,0.30264184,0.37750465,0.3166313,0.0031947722
2.338333e-05,0.27272642,0.40614015,0.31832644,0.002783578
1.600661e-05,0.21462941,0.47233424,0.31100202,0.0020183122
1.245654e-05,0.17552638,0.53994215,0.28291363,0.0016054345
1.1640673e-05,0.1757187,0.49680683,0.32598612,0.001476667
2.3095802e-06,0.041376784,0.85822994,0.10008055,0.00031037987
7.3457035e-05,0.027381007,1.5838714e-05,0.97252524,4.4288013e-06
0.006291566,0.019735586,1.0198914e-07,0.97396684,5.9493486e-06
0.10407182,0.030597191,1.1862357e-07,0.8652965,3.4434837e-05
0.16650459,0.011431386,1.06826064e-07,0.82204986,1.3999729e-05
0.16650459,0.011431386,1.06826064e-07,0.82204986,1.3999729e-05
0.1674742,0.0133420015,1.1711486e-07,0.8191675,1.6247217e-05
0.28039715,0.010960926,7.3079555e-08,0.7086233,1.854349e-05
0.0013698484,0.104674816,0.0023315586,0.8916002,2.3627123e-05
0.0042165006,0.11438003,0.0013915601,0.87996715,4.477093e-05
0.13966122,0.015349435,2.6408596e-08,0.8449749,1.4530561e-05
0.06211789,0.06349495,0.00021055031,0.874065,0.000111566886
0.0005320745,0.016052632,1.8386974e-05,0.98339546,1.445441e-06
0.002961665,0.022279095,2.5244154e-07,0.97475624,2.762508e-06
0.121674515,0.28032807,2.7961421e-05,0.59755063,0.0004188787
0.008317851,0.9289319,0.009743463,0.051233802,0.00177302
0.06256821,0.8033986,0.040139407,0.000284333,0.093609355
0.034615174,0.94142187,0.003953905,0.0025019862,0.017507095
0.00084239803,0.9399651,0.0008894493,0.03764706,0.020655828
0.00039162574,0.8609098,0.0007284193,0.12778941,0.0101806205
0.00021752104,0.74098355,0.0006821402,0.25207385,0.0060430006
4.5670546e-05,0.37122,0.000895258,0.6261611,0.0016779199
0.0033432005,0.9695808,1.5192923e-07,0.013655284,0.013420507
0.00055962853,0.84163725,1.345337e-05,0.15128644,0.006503169
0.01760324,0.95901006,9.181247e-10,0.0011872062,0.022199497
0.012147125,0.96330595,5.9664886e-09,0.0017038112,0.022843119
0.009410151,0.9681198,9.414278e-09,0.0026019267,0.019868147
0.038681407,0.92501676,2.9264405e-10,0.0002668448,0.03603496
0.0013979019,0.94679785,1.2685076e-06,0.042469677,0.009333426
0.010739532,0.96585345,7.3546524e-09,0.0020954413,0.021311639
0.009410151,0.9681198,9.414278e-09,0.0026019267,0.019868147
0.09013027,0.8154084,8.515527e-10,2.8861148e-05,0.09443242
0.003284986,0.9704851,6.628848e-08,0.014910858,0.011318939
0.0009857302,0.9365276,1.9203939e-05,0.050976984,0.011490553
0.0009831652,0.93865705,3.048995e-05,0.047817092,0.01251227
0.0002003967,0.74077034,0.0018431591,0.2504019,0.0067842226
0.00037155184,0.84341633,0.0074769766,0.13391697,0.014818101
0.036695734,0.80146253,0.00054416736,0.15969788,0.0015996912
0.047375705,0.012305002,2.4837622e-08,0.9403129,6.3204525e-06
0.0029330493,0.0074537415,4.985565e-08,0.98961216,8.8508904e-07
0.0014792248,0.01060027,5.3240836e-08,0.98791957,8.4133984e-07
0.09015054,0.014056318,1.5326888e-08,0.8957832,9.978436e-06
0.044779334,0.09291887,2.436216e-06,0.8622393,5.999679e-05
0.008409261,0.028992563,1.4525472e-07,0.9625914,6.5099366e-06
0.0063138613,0.025308428,1.0712706e-07,0.96837336,4.2695547e-06
0.015371915,0.15364152,1.0384486e-05,0.8309131,6.312048e-05
0.0063138613,0.025308428,1.0712706e-07,0.96837336,4.2695547e-06
0.07501076,0.16597593,8.254906e-06,0.7588458,0.0001591971
0.0076407795,0.020723632,8.35926e-08,0.97163117,4.3009645e-06
0.00013422167,0.38616967,0.0046491576,0.60881555,0.00023134037
3.4384106e-05,0.19270626,0.6611638,0.14450675,0.0015887811
2.4374902e-05,0.15613224,0.7526912,0.089578025,0.0015742162
2.9267737e-06,0.026237885,0.9539871,0.019394329,0.00037782427
3.2710054e-06,0.032462053,0.9403514,0.02673066,0.0004524918
8.65626e-05,0.35139474,0.5854835,0.054866873,0.008168412
7.237043e-06,0.06300147,0.89749265,0.038465373,0.0010333328
0.034093726,0.6681708,8.0694525e-05,1.9451647e-05,0.29763535
0.032992676,0.5946083,0.00022462163,1.2574976e-05,0.37216184
0.048586402,0.47206327,0.0001582355,3.8779253e-06,0.47918817
0.073139966,0.15646993,0.0001372667,5.5595446e-08,0.7702528
0.1933927,2.750905e-08,1.11020064e-07,1.4722821e-19,0.8066072
0.017322794,0.026598511,0.08324887,1.8880726e-09,0.87282974
0.025040466,0.03519263,0.021731518,4.8677684e-09,0.9180354
0.026046405,0.028117552,0.018981276,2.7191502e-09,0.9268547
0.62533,0.0068766456,0.04518239,0.3224711,0.00013982336
0.6263593,0.0065764324,0.01034102,0.3566165,0.000106762716
0.5430328,0.0050061624,2.7245003e-05,0.45189932,3.4434277e-05
0.54570043,0.0050544515,5.0190977e-07,0.44922137,2.3194807e-05
0.49335334,0.017744204,9.2677334e-07,0.48883888,6.26975e-05
0.90588653,0.020669164,2.246298e-06,0.07315326,0.0002887648
0.9691413,0.0070803813,3.0495468e-07,0.02357569,0.00020235115
0.6537309,0.23084556,0.022778602,0.08694661,0.0056982758
0.6537309,0.23084556,0.022778602,0.08694661,0.0056982758
0.9325213,0.03890788,0.001702366,0.02409492,0.002773439
0.9632741,0.024499852,1.0067503e-05,0.011138798,0.0010772422
0.33400422,0.4307558,0.095308356,0.13345708,0.0064745797
0.9345057,0.046997134,5.0666513e-05,0.016651932,0.0017945785
0.9345057,0.046997134,5.0666513e-05,0.016651932,0.0017945785
0.9660899,0.020684386,8.461216e-06,0.012357874,0.00085935026
0.98596895,0.005109598,4.406637e-07,0.008666073,0.0002549132
0.9889346,0.0045781257,5.045057e-07,0.0062111476,0.00027563534
0.9889346,0.0045781257,5.045057e-07,0.0062111476,0.00027563534
0.9717746,0.018514888,1.0392646e-05,0.008748203,0.0009519264
0.9717746,0.018514888,1.0392646e-05,0.008748203,0.0009519264
0.9717746,0.018514888,1.0392646e-05,0.008748203,0.0009519264
0.98471975,0.007776132,1.5129151e-06,0.0070371116,0.00046543396
0.64737284,0.19130827,0.13387607,0.009833836,0.01760897
0.98363584,0.007639577,5.570722e-07,0.008302071,0.00042193712
0.35679907,0.026784062,2.068978e-07,0.6163536,6.303192e-05
0.5713349,0.00565422,0.0002216208,0.42273805,5.125096e-05
0.62949306,0.0067045586,0.015750388,0.34793597,0.0001160096
0.6300475,0.0068294997,0.02919953,0.3337935,0.00012994258
0.61523056,0.0068630846,0.06990771,0.30784917,0.0001495296
