0.15918066,0.030244753,0.8104641,5.5628128e-08,0.00011039636
0.115440354,0.053972226,0.83039886,9.169319e-08,0.00018849647
0.1724421,0.036666818,0.7907471,1.4959966e-07,0.00014387292
0.42853475,0.00840277,0.5630174,2.6535113e-07,4.4840977e-05
0.54368967,0.0055399803,0.45073974,5.42592e-07,3.007907e-05
0.7294209,0.002126032,0.2684403,1.2540951e-06,1.1560258e-05
0.8776604,0.00053467875,0.12179931,2.5200206e-06,3.1284703e-06
0.90008986,0.00056006963,0.09934011,7.65452e-06,2.3905168e-06
0.8991274,0.00065852643,0.100200646,1.0933689e-05,2.458015e-06
0.9061409,0.000572904,0.09327279,1.1039486e-05,2.2237543e-06
0.90030396,0.0006777369,0.09900345,1.24580365e-05,2.4320793e-06
0.9061409,0.000572904,0.09327279,1.1039486e-05,2.2237543e-06
0.9061409,0.000572904,0.09327279,1.1039486e-05,2.2237543e-06
0.90030396,0.0006777369,0.09900345,1.24580365e-05,2.4320793e-06
0.8991274,0.00065852643,0.100200646,1.0933689e-05,2.458015e-06
0.89702654,0.000653476,0.10230769,9.679813e-06,2.5180987e-06
0.86312824,0.00094864855,0.13591331,5.9260433e-06,3.7916006e-06
0.5458909,0.010263968,0.44380492,2.912616e-06,3.715204e-05
0.45553437,0.0048078466,0.5396264,8.771266e-08,3.1254596e-05
0.37897915,0.00755716,0.61342096,8.6455195e-08,4.2703126e-05
0.09931861,0.1455195,0.7535997,3.1411544e-06,0.0015589845
0.08679846,0.08026795,0.28821686,0.019731494,0.52498525
0.17960504,0.07129248,0.50242853,0.23587348,0.010800392
0.10781726,0.03533606,0.34488314,0.51187074,9.274581e-05
0.086731836,0.032291897,0.28862858,0.5922881,5.9622562e-05
0.078284755,0.02749359,0.24541312,0.64875317,5.536963e-05
0.082074985,0.024184486,0.2300723,0.6635998,6.846712e-05
0.1274021,0.014238013,0.19531728,0.66266036,0.00038224526
0.18737775,0.018742591,0.21692692,0.5720645,0.004888211
0.16406734,0.016624901,0.20682667,0.61052084,0.0019602526
0.1547622,0.016424332,0.20481221,0.62259525,0.0014060102
0.17805095,0.08467658,0.5420704,0.17237651,0.022825507
0.15238881,0.15604278,0.6099687,0.0004536174,0.08114613
0.13837987,0.17295422,0.6608279,0.00014370584,0.027694415
0.10691588,0.13818064,0.7535271,3.2940056e-06,0.0013730602
0.19556376,0.03951369,0.76475674,3.4515216e-07,0.00016549508
0.09447525,0.09963911,0.8054057,4.0092453e-07,0.000479547
0.101767704,0.12189621,0.7754733,1.3852058e-06,0.0008613686
0.09931861,0.1455195,0.7535997,3.1411544e-06,0.0015589845
0.13417706,0.1579672,0.70452285,2.2144177e-05,0.0033107474
0.22220364,0.18821885,0.58269984,0.0007287016,0.006149007
0.000714156,0.81604743,0.1823978,1.8177575e-07,0.00084036076
0.00044566864,0.8371839,0.1614326,9.568404e-08,0.00093757553
0.00015952907,0.8965821,0.10244471,4.6047646e-08,0.00081360404
0.00037467017,0.8780182,0.12104206,1.8390975e-07,0.00056474155
0.00014273693,0.9009572,0.09808515,4.1553804e-08,0.00081487274
0.00015952907,0.8965821,0.10244471,4.6047646e-08,0.00081360404
0.0003366506,0.8826423,0.1164513,1.6513256e-07,0.00056944066
0.00037467017,0.8780182,0.12104206,1.8390975e-07,0.00056474155
0.00015952907,0.8965821,0.10244471,4.6047646e-08,0.00081360404
0.2509606,0.1703687,0.5532605,0.0025639965,0.02284618
0.1761576,0.16863701,0.63879055,0.00026669656,0.016148143
0.29600102,0.02065497,0.68325156,3.6877321e-07,9.206789e-05
0.3286136,0.009533238,0.6618032,6.95368e-08,4.993351e-05
0.3176151,0.010560971,0.6717701,7.649421e-08,5.3711727e-05
0.07656465,0.11906432,0.8037704,3.5338195e-07,0.00060023164
0.030855289,0.044506084,0.20823836,0.0010930129,0.71530724
0.031384263,0.047039997,0.17635897,0.0015261045,0.7436906
0.03196422,0.04620087,0.17132236,0.0013549632,0.74915755
0.042971324,0.053183887,0.20035626,0.0013128148,0.7021757
0.06325945,0.06886698,0.26944932,0.0012310268,0.5971932
0.09506602,0.09521773,0.3822032,0.0010961886,0.4264169
0.07029229,0.07453759,0.29407543,0.0012075462,0.5598872
0.07029229,0.07453759,0.29407543,0.0012075462,0.5598872
0.07029229,0.07453759,0.29407543,0.0012075462,0.5598872
0.03720132,0.049258277,0.18274733,0.00137938,0.72941375
0.033055533,0.04762348,0.17562442,0.0015671995,0.74212945
0.1250699,0.06199989,0.66023344,0.0053604036,0.14733626
0.018752476,0.021335354,0.14476751,0.00017834126,0.8149663
0.02788836,0.077682875,0.33736598,2.0599437e-05,0.5570421
0.030132988,0.22338386,0.6357566,4.5663373e-06,0.11072201
0.054990884,0.08971012,0.8161421,0.039144233,1.2682065e-05
0.053633135,0.09365022,0.8113997,0.041304242,1.2749869e-05
0.049370356,0.10679477,0.79564375,0.048178058,1.2968029e-05
0.052013204,0.10283432,0.7927025,0.05243715,1.277389e-05
0.08328834,0.070811935,0.6559313,0.1899533,1.5206453e-05
0.18391934,0.045120057,0.58097804,0.18933493,0.0006476959
0.13497382,0.08030332,0.3155129,0.012132639,0.45707738
0.21512267,0.16501139,0.5955808,0.0009138668,0.023371216
0.19757697,0.16408911,0.63521916,0.00014269644,0.0029721241
0.8727315,0.0013020444,0.12594406,1.880504e-05,3.4941895e-06
0.8640539,0.0015206622,0.13440175,1.9864121e-05,3.850821e-06
0.18378788,0.037658192,0.60648704,0.17185405,0.00021283209
0.078800775,0.07494266,0.7056529,0.14059015,1.3517417e-05
0.06427677,0.093481496,0.7202115,0.12201732,1.29279215e-05
0.048184864,0.12606876,0.7185377,0.10719558,1.3015124e-05
0.04033191,0.150689,0.7023041,0.10666168,1.323809e-05
0.05151401,0.099163935,0.8060899,0.04321934,1.2875057e-05
0.031959504,0.17757879,0.7222073,0.06824057,1.3866206e-05
0.012234489,0.3600688,0.45620131,0.17148255,1.2843007e-05
0.015483185,0.30195224,0.46044677,0.22210504,1.2817031e-05
0.07521227,0.021671712,0.21132585,0.69173354,5.6662502e-05
0.14254886,0.01320243,0.1959203,0.6477566,0.00057177397
0.37727726,0.02359202,0.31583044,0.17150757,0.11179272
0.00041677032,0.832219,0.16628039,7.404975e-08,0.0010837524
0.0003171033,0.8468787,0.15170845,5.4815512e-08,0.00109569
0.0002702308,0.85901254,0.13968603,5.0969916e-08,0.0010312181
0.00032718177,0.8492696,0.14938053,6.220209e-08,0.0010224889
0.00044566864,0.8371839,0.1614326,9.568404e-08,0.00093757553
0.060338516,0.3489783,0.5686349,0.00037539675,0.021672836
0.026258245,0.11536046,0.3226733,0.535694,1.3913321e-05
0.037834417,0.14683616,0.7573425,0.057973318,1.3638931e-05
0.039461397,0.13959974,0.76532984,0.055595387,1.3561435e-05
0.037834417,0.14683616,0.7573425,0.057973318,1.3638931e-05
0.032501806,0.17327628,0.7295739,0.0646341,1.3892061e-05
0.01963112,0.27297318,0.61755335,0.089828335,1.4042517e-05
0.013187294,0.35496065,0.5258255,0.106012866,1.3639024e-05
0.0052743615,0.4904141,0.30131727,0.20298246,1.1755757e-05
0.0068117916,0.36852464,0.28284612,0.34180415,1.3274795e-05
0.009857998,0.25884795,0.2870445,0.44423482,1.4737334e-05
0.018275019,0.12592374,0.27833447,0.57745,1.6813583e-05
0.045015406,0.03608882,0.23661782,0.68225133,2.6641319e-05
0.049331713,0.03194178,0.23326644,0.6854307,2.9343739e-05
0.0563902,0.026593847,0.22413997,0.6928421,3.382347e-05
0.0563902,0.026593847,0.22413997,0.6928421,3.382347e-05
0.0563902,0.026593847,0.22413997,0.6928421,3.382347e-05
0.0563902,0.026593847,0.22413997,0.6928421,3.382347e-05
0.0563902,0.026593847,0.22413997,0.6928421,3.382347e-05
0.054121647,0.028325696,0.23019144,0.6873286,3.2683507e-05
0.049331713,0.03194178,0.23326644,0.6854307,2.9343739e-05
0.0076290797,0.40635106,0.33182204,0.25418568,1.2125125e-05
0.030337036,0.18526813,0.7181448,0.06623603,1.4004377e-05
0.047054324,0.110009514,0.79895866,0.043964315,1.3192205e-05
0.051236082,0.09791161,0.81057054,0.040268853,1.2940106e-05
0.051236082,0.09791161,0.81057054,0.040268853,1.2940106e-05
0.054195907,0.091006875,0.81595504,0.038829412,1.2744038e-05
0.05582965,0.088363186,0.816336,0.039458584,1.2619124e-05
0.05582965,0.088363186,0.816336,0.039458584,1.2619124e-05
0.058105648,0.08330349,0.82089657,0.037681773,1.248317e-05
0.058105648,0.08330349,0.82089657,0.037681773,1.248317e-05
0.046516966,0.11487176,0.788701,0.049897134,1.3143711e-05
0.052367926,0.11438928,0.73462135,0.09860858,1.2864331e-05
0.16264626,0.07405598,0.69961464,0.028840382,0.03484279
0.12039466,0.094796725,0.6020135,0.016972987,0.16582204
0.03987846,0.05601871,0.2044082,0.0029282395,0.6967664
0.041388474,0.055474818,0.19944404,0.0029650957,0.70072764
0.041388474,0.055474818,0.19944404,0.0029650957,0.70072764
0.041388474,0.055474818,0.19944404,0.0029650957,0.70072764
0.043926306,0.05959108,0.21542157,0.0037569415,0.67730415
0.14296383,0.07731304,0.6848267,0.015767973,0.079128474
0.07425144,0.0684625,0.8020617,0.05521257,1.1748558e-05
0.072798915,0.0680876,0.81013525,0.04896651,1.1724261e-05
0.059160125,0.07855403,0.82914966,0.033123787,1.2480713e-05
0.182707,0.009481096,0.26682538,0.5406954,0.00029112384
0.24609481,0.007930087,0.3198548,0.4256324,0.0004878594
0.24609481,0.007930087,0.3198548,0.4256324,0.0004878594
0.24609481,0.007930087,0.3198548,0.4256324,0.0004878594
0.24609481,0.007930087,0.3198548,0.4256324,0.0004878594
0.24609481,0.007930087,0.3198548,0.4256324,0.0004878594
0.22140758,0.008425491,0.2861078,0.48360738,0.00045170047
0.21971965,0.0084495125,0.27301583,0.49831074,0.0005042969
0.03859164,0.08501849,0.48512697,0.39119658,6.6274086e-05
0.020206967,0.009378311,0.9685854,0.00037321835,0.0014561306
0.14217332,0.0004570483,0.8543255,0.0007968548,0.0022473664
0.22546108,0.00031022297,0.7703709,0.002052911,0.0018049069
0.28763047,0.00038765362,0.6986199,0.01193673,0.001425164
0.2965784,0.0005575812,0.66383326,0.03781497,0.0012158089
0.1668626,0.0011749491,0.8234567,0.00047700416,0.008028673
0.09552658,0.0025006572,0.8700569,0.0001098951,0.031805955
0.11775957,0.00092964043,0.67025656,1.1700527e-05,0.2110426
0.14437492,0.001149415,0.5610653,2.5889154e-05,0.29338443
0.32418177,0.009289182,0.44435295,0.0066167964,0.21555923
0.24372274,0.2125224,0.50725794,0.010507041,0.025989912
0.283589,0.16633448,0.54976636,0.00018672588,0.00012344288
0.38008347,0.10108217,0.5186269,0.00014057182,6.682127e-05
0.63811225,0.020857092,0.34093627,7.5424985e-05,1.8862811e-05
0.87371665,0.0013881024,0.12486877,2.3001754e-05,3.482931e-06
0.8765997,0.0015121063,0.12185253,3.2180218e-05,3.4256889e-06
0.8765997,0.0015121063,0.12185253,3.2180218e-05,3.4256889e-06
0.86369175,0.00190284,0.13436694,3.462737e-05,3.949333e-06
0.857752,0.001884851,0.14033191,2.7096361e-05,4.1548146e-06
0.81920135,0.0035068311,0.17724836,3.7512633e-05,5.9667454e-06
0.09136258,0.0015477712,0.53273666,1.1727785e-05,0.37434122
0.00013534326,0.84228,0.14959799,3.174379e-05,0.007955021
4.573194e-05,0.91042733,0.083003685,1.13177e-05,0.006511959
4.1522544e-08,0.99707174,0.0017092358,6.5178734e-09,0.0012190209
3.314254e-08,0.9968637,0.0017035827,1.5444458e-09,0.0014326683
2.1625588e-05,0.8930555,0.09509967,1.2138098e-09,0.011823134
3.416343e-05,0.89884454,0.09750814,1.7716046e-09,0.0036131227
2.9931203e-05,0.9328777,0.06578181,4.4649697e-09,0.0013105787
3.04642e-05,0.9339728,0.064749494,4.9179736e-09,0.0012471604
3.04642e-05,0.9339728,0.064749494,4.9179736e-09,0.0012471604
3.04642e-05,0.9339728,0.064749494,4.9179736e-09,0.0012471604
3.04642e-05,0.9339728,0.064749494,4.9179736e-09,0.0012471604
2.6544518e-05,0.9364796,0.062205747,4.1016217e-09,0.0012880185
2.6544518e-05,0.9364796,0.062205747,4.1016217e-09,0.0012880185
2.9931203e-05,0.9328777,0.06578181,4.4649697e-09,0.0013105787
5.7468995e-05,0.89645755,0.10145846,4.5387463e-09,0.002026449
6.7640874e-05,0.88368714,0.11384406,4.5289186e-09,0.0024010967
0.0002661424,0.44720316,0.2992969,3.300358e-08,0.2532338
0.001812149,0.19396278,0.5303849,2.9533328e-06,0.27383727
9.0304624e-05,0.8366466,0.13544424,4.379289e-06,0.027814485
0.00027579724,0.64645934,0.25999284,3.040428e-06,0.093269065
0.0012478865,0.17475682,0.4437757,7.689222e-08,0.3802195
0.3407577,0.053137552,0.33843383,0.106313065,0.16135791
0.20557792,0.07527488,0.32100913,0.058638785,0.33949924
0.06923082,0.06810174,0.24250893,0.008857725,0.61130077
0.060908653,0.063839145,0.22771753,0.0059778183,0.6415569
0.09574843,0.08217697,0.32423264,0.002504157,0.49533772
0.09574843,0.08217697,0.32423264,0.002504157,0.49533772
0.09574843,0.08217697,0.32423264,0.002504157,0.49533772
0.09574843,0.08217697,0.32423264,0.002504157,0.49533772
0.09574843,0.08217697,0.32423264,0.002504157,0.49533772
0.09574843,0.08217697,0.32423264,0.002504157,0.49533772
0.09692835,0.08452887,0.33502495,0.0022131435,0.48130473
0.09692835,0.08452887,0.33502495,0.0022131435,0.48130473
0.056118567,0.060006265,0.21890149,0.0033881187,0.66158557
0.091906905,0.10001224,0.41072276,0.020267513,0.3770906
0.13612558,0.10921362,0.5711072,0.043842398,0.13971114
0.10039046,0.022176571,0.2296095,0.64767486,0.00014862372
0.46568188,0.00062146,0.51454735,0.0016289313,0.017520439
0.011502734,0.17961006,0.78152496,0.026303923,0.0010583465
